density,density2,xs,samples,est,n,N1,i
2.110034,1.9006224,1.355250362954839,1.1584162,1.2474226804123711,97,121,1
2.0596461,1.8502595,1.3580838705693017,1.2049793,1.2474226804123711,97,121,1
2.0092347,1.800297,1.3609173781837647,1.2754049,1.2474226804123711,97,121,1
1.9591601,1.7508285,1.3637508857982277,1.3478359,1.2474226804123711,97,121,1
1.9092262,1.7017323,1.3665843934126904,1.2213473,1.2474226804123711,97,121,1
1.8597133,1.6533062,1.3694179010271532,1.2424122,1.2474226804123711,97,121,1
1.8104346,1.6052783,1.3722514086416162,1.0869653,1.2474226804123711,97,121,1
1.7617087,1.5579796,1.3750849162560792,1.264116,1.2474226804123711,97,121,1
1.7133528,1.511152,1.377918423870542,0.98578584,1.2474226804123711,97,121,1
1.6655108,1.4651506,1.3807519314850047,1.278716,1.2474226804123711,97,121,1
1.6180661,1.4196826,1.3835854390994677,1.1838114,1.2474226804123711,97,121,1
1.5713495,1.3750381,1.3864189467139307,1.4460982,1.2474226804123711,97,121,1
1.5250971,1.3310661,1.3892524543283935,1.259312,1.2474226804123711,97,121,1
1.4795288,1.2879106,1.3920859619428563,1.2518173,1.2474226804123711,97,121,1
1.4346212,1.245508,1.3949194695573193,1.193642,1.2474226804123711,97,121,1
1.3903129,1.2039133,1.3977529771717823,1.0879477,1.2474226804123711,97,121,1
1.3467975,1.1631398,1.400586484786245,1.1768928,1.2474226804123711,97,121,1
1.3038877,1.1231985,1.4034199924007078,1.2428563,1.2474226804123711,97,121,1
1.2618444,1.0840331,1.4062535000151708,1.2031659,1.2474226804123711,97,121,1
1.2204489,1.0457866,1.4090870076296338,1.3775452,1.2474226804123711,97,121,1
1.1799432,1.0083661,1.4119205152440966,1.167578,1.2474226804123711,97,121,1
1.1402249,0.9718693,1.4147540228585593,1.3213476,1.2474226804123711,97,121,1
1.1012386,0.9361791,1.4175875304730223,1.3024418,1.2474226804123711,97,121,1
1.063131,0.9013868,1.4204210380874853,1.0876344,1.2474226804123711,97,121,1
1.0258409,0.8675168,1.423254545701948,1.1338149,1.2474226804123711,97,121,1
0.9893757,0.8344356,1.4260880533164109,1.1729894,1.2474226804123711,97,121,1
0.95374084,0.8023219,1.4289215609308739,1.4131702,1.2474226804123711,97,121,1
0.9189968,0.77102053,1.4317550685453369,1.1558788,1.2474226804123711,97,121,1
0.8850861,0.74062383,1.4345885761597996,1.1529158,1.2474226804123711,97,121,1
0.85206264,0.71107817,1.4374220837742624,1.3192657,1.2474226804123711,97,121,1
0.81984586,0.68239874,1.4402555913887254,1.3874838,1.2474226804123711,97,121,1
0.7884862,0.65459627,1.4430890990031884,1.1419392,1.2474226804123711,97,121,1
0.75795585,0.6275818,1.4459226066176512,1.1621001,1.2474226804123711,97,121,1
0.7282742,0.60146177,1.448756114232114,1.2313137,1.2474226804123711,97,121,1
0.6994773,0.57609475,1.451589621846577,1.3081436,1.2474226804123711,97,121,1
0.6714912,0.55162925,1.45442312946104,1.1203272,1.2474226804123711,97,121,1
0.6443494,0.5279126,1.4572566370755027,1.1391532,1.2474226804123711,97,121,1
0.61800283,0.5049845,1.4600901446899655,1.2931724,1.2474226804123711,97,121,1
0.5924262,0.48284584,1.4629236523044284,1.2756896,1.2474226804123711,97,121,1
0.5677174,0.46145236,1.4657571599188914,1.288956,1.2474226804123711,97,121,1
0.54375696,0.4408184,1.4685906675333542,1.0215603,1.2474226804123711,97,121,1
0.5206012,0.42091435,1.471424175147817,1.3363804,1.2474226804123711,97,121,1
0.4981882,0.40176186,1.47425768276228,1.1965125,1.2474226804123711,97,121,1
0.4765365,0.38327026,1.477091190376743,1.2223012,1.2474226804123711,97,121,1
0.4556311,0.36548474,1.4799246979912057,1.1340686,1.2474226804123711,97,121,1
0.43544343,0.34837568,1.4827582056056685,1.2353638,1.2474226804123711,97,121,1
0.41594708,0.33191553,1.4855917132201315,1.2386277,1.2474226804123711,97,121,1
0.39719027,0.31609803,1.4884252208345945,1.217169,1.2474226804123711,97,121,1
0.37909415,0.30090573,1.4912587284490573,1.1097946,1.2474226804123711,97,121,1
0.36166793,0.28632125,1.49409223606352,1.2648368,1.2474226804123711,97,121,1
0.34489536,0.27231064,1.496925743677983,1.0927655,1.2474226804123711,97,121,1
0.32876018,0.2588908,1.499759251292446,1.232818,1.2474226804123711,97,121,1
0.3132364,0.24601217,1.5025927589069088,1.3731731,1.2474226804123711,97,121,1
0.29831815,0.23369572,1.5054262665213716,1.4321218,1.2474226804123711,97,121,1
0.2839977,0.22188751,1.5082597741358346,1.2686838,1.2474226804123711,97,121,1
0.27026573,0.21057954,1.5110932817502976,1.3974202,1.2474226804123711,97,121,1
0.25707215,0.19977467,1.5139267893647603,1.216462,1.2474226804123711,97,121,1
0.24441822,0.18944325,1.516760296979223,1.230156,1.2474226804123711,97,121,1
0.23229496,0.17956391,1.519593804593686,1.1516949,1.2474226804123711,97,121,1
0.220672,0.17013744,1.522427312208149,1.2707686,1.2474226804123711,97,121,1
0.20954743,0.16113697,1.5252608198226119,1.1938751,1.2474226804123711,97,121,1
0.19890475,0.15254746,1.5280943274370746,1.2970035,1.2474226804123711,97,121,1
0.11240595,0.14287713,0.8891576012274331,1.0623149,1.16,100,116,2
0.12352916,0.15656586,0.8923993166308208,1.1265018,1.16,100,116,2
0.13554609,0.17129925,0.8956410320342085,1.098645,1.16,100,116,2
0.14850071,0.18713334,0.8988827474375962,1.0977556,1.16,100,116,2
0.16245532,0.20413806,0.9021244628409839,1.0885885,1.16,100,116,2
0.17746651,0.22234167,0.9053661782443716,1.2157812,1.16,100,116,2
0.19356917,0.24181406,0.9086078936477593,1.1865536,1.16,100,116,2
0.21081744,0.26261488,0.911849609051147,1.1030033,1.16,100,116,2
0.22928756,0.2847788,0.9150913244545347,1.4258004,1.16,100,116,2
0.24900326,0.30838013,0.9183330398579224,1.0332029,1.16,100,116,2
0.27002665,0.33345875,0.92157475526131,1.1385037,1.16,100,116,2
0.29240534,0.36006007,0.9248164706646977,1.1588385,1.16,100,116,2
0.31620416,0.3882381,0.9280581860680854,1.2982686,1.16,100,116,2
0.34144986,0.4180213,0.9312999014714731,1.1743093,1.16,100,116,2
0.36820516,0.4494716,0.9345416168748608,1.1279248,1.16,100,116,2
0.39652416,0.48261014,0.9377833322782485,1.1788926,1.16,100,116,2
0.4263831,0.5175123,0.9410250476816362,1.3286419,1.16,100,116,2
0.4579172,0.55414325,0.9442667630850239,1.0270946,1.16,100,116,2
0.4910786,0.5925708,0.9475084784884116,1.0238987,1.16,100,116,2
0.5259508,0.63283217,0.9507501938917993,1.1857285,1.16,100,116,2
0.5625778,0.67490155,0.953991909295187,1.1785102,1.16,100,116,2
0.600893,0.71880174,0.9572336246985746,1.1253626,1.16,100,116,2
0.6410347,0.7645536,0.9604753401019623,1.1279702,1.16,100,116,2
0.68291956,0.81220067,0.96371705550535,1.0714409,1.16,100,116,2
0.72660923,0.8616068,0.9669587709087377,1.0925902,1.16,100,116,2
0.77208006,0.912931,0.9702004863121254,1.067294,1.16,100,116,2
0.81934565,0.96598506,0.9734422017155131,1.0738717,1.16,100,116,2
0.86847043,1.0208753,0.9766839171189008,1.0924783,1.16,100,116,2
0.9193053,1.0775355,0.9799256325222885,1.0659506,1.16,100,116,2
0.971899,1.135849,0.9831673479256762,1.1133487,1.16,100,116,2
1.0262166,1.1957846,0.9864090633290639,1.2085965,1.16,100,116,2
1.0822152,1.257462,0.9896507787324516,0.8161749,1.16,100,116,2
1.1399119,1.3205868,0.9928924941358392,0.9675533,1.16,100,116,2
1.1991465,1.3851885,0.9961342095392269,1.0584908,1.16,100,116,2
1.2599589,1.4511778,0.9993759249426146,1.2306368,1.16,100,116,2
1.3222805,1.5185025,1.0026176403460023,1.2018714,1.16,100,116,2
1.3859495,1.5869637,1.00585935574939,1.0305296,1.16,100,116,2
1.4509563,1.6566397,1.0091010711527777,1.0899419,1.16,100,116,2
1.5172055,1.7273178,1.0123427865561654,1.0863563,1.16,100,116,2
1.584689,1.7988143,1.015584501959553,1.1674352,1.16,100,116,2
1.6532054,1.8709847,1.0188262173629408,1.072793,1.16,100,116,2
1.7226326,1.9439732,1.0220679327663285,1.1284335,1.16,100,116,2
1.79295,2.0174065,1.0253096481697161,1.1895933,1.16,100,116,2
1.8640317,2.091251,1.0285513635731038,1.2742229,1.16,100,116,2
1.9356263,2.165154,1.0317930789764915,1.1014599,1.16,100,116,2
2.0077024,2.2393436,1.0350347943798792,1.2109962,1.16,100,116,2
2.0801759,2.3133209,1.038276509783267,1.020906,1.16,100,116,2
2.152833,2.387045,1.0415182251866546,1.222869,1.16,100,116,2
2.2254457,2.460489,1.0447599405900423,1.1979672,1.16,100,116,2
2.2980518,2.5332534,1.04800165599343,1.0395732,1.16,100,116,2
2.3704212,2.6053057,1.0512433713968177,0.9986442,1.16,100,116,2
2.442459,2.676547,1.0544850868002054,1.2324811,1.16,100,116,2
2.5137696,2.7468011,1.057726802203593,0.93716043,1.16,100,116,2
2.5845578,2.815804,1.0609685176069807,1.1507528,1.16,100,116,2
2.6544216,2.8834586,1.0642102330103684,1.1531817,1.16,100,116,2
2.7233467,2.9494066,1.0674519484137561,1.0782148,1.16,100,116,2
2.7909086,3.0140102,1.0706936638171438,1.2862849,1.16,100,116,2
2.85718,3.076553,1.0739353792205315,1.1747131,1.16,100,116,2
2.9220812,3.1369452,1.0771770946239192,1.1850196,1.16,100,116,2
2.9851751,3.1954012,1.0804188100273069,1.157645,1.16,100,116,2
3.0465617,3.25167,1.0836605254306946,1.3131963,1.16,100,116,2
3.106081,3.3053973,1.0869022408340823,0.9683392,1.16,100,116,2
3.1633825,3.3565276,1.09014395623747,1.1121284,1.16,100,116,2
3.2186944,3.405018,1.0933856716408576,1.2188718,1.16,100,116,2
3.2715774,3.4507322,1.0966273870442453,1.227787,1.16,100,116,2
3.321779,3.4934332,1.099869102447633,1.0162132,1.16,100,116,2
3.3696647,3.5333188,1.1031108178510207,1.2874681,1.16,100,116,2
3.4145916,3.5700622,1.1063525332544084,1.182548,1.16,100,116,2
3.456951,3.603447,1.109594248657796,1.1845397,1.16,100,116,2
3.496313,3.6339264,1.1128359640611838,0.98423743,1.16,100,116,2
3.532564,3.6607516,1.1160776794645715,1.1260685,1.16,100,116,2
3.5658157,3.6843998,1.1193193948679592,1.131127,1.16,100,116,2
3.5959768,3.7044685,1.1225611102713469,1.0701823,1.16,100,116,2
3.622743,3.7211244,1.1258028256747346,0.9489209,1.16,100,116,2
3.6464796,3.7344346,1.1290445410781222,1.0306056,1.16,100,116,2
3.6666772,3.74402,1.13228625648151,1.0265568,1.16,100,116,2
3.6835005,3.7503095,1.1355279718848976,1.2200302,1.16,100,116,2
3.6971273,3.7529428,1.1387696872882853,1.0694754,1.16,100,116,2
3.707296,3.7520266,1.142011402691673,1.1404728,1.16,100,116,2
3.7138636,3.7477925,1.1452531180950607,1.1856881,1.16,100,116,2
3.7171519,3.739909,1.1484948334984484,1.073202,1.16,100,116,2
3.7171519,3.7287407,1.151736548901836,1.0734088,1.16,100,116,2
3.7136369,3.714317,1.1549782643052238,1.1022388,1.16,100,116,2
3.706617,3.6963377,1.1582199797086115,1.1099086,1.16,100,116,2
3.6965632,3.6754158,1.1614616951119991,1.0955129,1.16,100,116,2
3.6830509,3.6511564,1.1647034105153868,1.2000897,1.16,100,116,2
3.6663415,3.6239593,1.1679451259187745,1.1919324,1.16,100,116,2
3.6464796,3.5935633,1.1711868413221622,1.1564305,1.16,100,116,2
3.6235168,3.5604875,1.17442855672555,1.1699241,1.16,100,116,2
3.597733,3.5244877,1.1776702721289376,1.2373848,1.16,100,116,2
3.5688639,3.4859786,1.1809119875323253,1.1934811,1.16,100,116,2
3.5370946,3.4446297,1.184153702935713,1.0813102,1.16,100,116,2
3.502614,3.4010715,1.1873954183391007,1.0581435,1.16,100,116,2
3.4656126,3.3550937,1.1906371337424884,1.1477677,1.16,100,116,2
3.4260733,3.3070116,1.193878849145876,1.1488273,1.16,100,116,2
3.3840923,3.2566354,1.1971205645492637,1.2160739,1.16,100,116,2
3.3398724,3.204483,1.2003622799526514,1.1443412,1.16,100,116,2
3.293214,3.1505687,1.2036039953560391,1.2253186,1.16,100,116,2
3.244731,3.0948215,1.2068457107594268,1.1533688,1.16,100,116,2
3.1942313,3.0377421,1.2100874261628145,1.1420614,1.16,100,116,2
3.1419272,2.9789867,1.2133291415662022,1.0786505,1.16,100,116,2
3.0878403,2.919229,1.2165708569695899,1.2321044,1.16,100,116,2
3.03237,2.8581395,1.2198125723729776,1.0704198,1.16,100,116,2
2.9755342,2.7961943,1.2230542877763653,1.1692466,1.16,100,116,2
2.91727,2.7331715,1.226296003179753,1.1387718,1.16,100,116,2
2.857965,2.6696131,1.2295377185831406,1.0385419,1.16,100,116,2
2.7974744,2.6053853,1.2327794339865283,1.2482457,1.16,100,116,2
2.7361758,2.5407634,1.236021149389916,0.99295866,1.16,100,116,2
2.6740978,2.4757037,1.2392628647933037,1.0314368,1.16,100,116,2
2.6112757,2.4103966,1.2425045801966914,1.324086,1.16,100,116,2
2.5479846,2.3449507,1.245746295600079,0.92257315,1.16,100,116,2
2.4843316,2.2795422,1.2489880110034668,1.1315577,1.16,100,116,2
2.4204214,2.2144032,1.2522297264068545,1.1266123,1.16,100,116,2
2.356213,2.1492226,1.2554714418102422,1.0171059,1.16,100,116,2
2.2920985,2.0844333,1.2587131572136299,1.0736487,1.16,100,116,2
2.2278922,2.0201173,1.2619548726170176,1.1103641,1.16,100,116,2
2.163965,1.9562924,1.2651965880204052,1.0901295,1.16,100,116,2
2.100269,1.8929237,1.268438303423793,1.0946585,1.16,100,116,2
2.0368934,1.8303784,1.2716800188271806,1.3055365,1.16,100,116,2
1.9739236,1.7685498,1.2749217342305683,1.3794385,1.16,100,116,2
1.9115582,1.7075067,1.278163449633956,1.2136706,1.16,100,116,2
1.849695,1.6472628,1.2814051650373437,1.271076,1.16,100,116,2
1.788578,1.5881263,1.2846468804407314,1.0397816,1.16,100,116,2
1.7281088,1.5299453,1.287888595844119,1.3394146,1.16,100,116,2
1.6686141,1.4728165,1.2911303112475068,1.2435315,1.16,100,116,2
1.6099881,1.4167396,1.2943720266508945,1.0364012,1.16,100,116,2
1.5522846,1.3618416,1.2976137420542821,1.2689462,1.16,100,116,2
1.4955078,1.3081923,1.3008554574576698,1.2731808,1.16,100,116,2
1.4397528,1.2556981,1.3040971728610575,1.3284066,1.16,100,116,2
1.3851885,1.2044646,1.3073388882644452,1.3989705,1.16,100,116,2
1.3317162,1.1544756,1.310580603667833,1.1361058,1.16,100,116,2
1.2794099,1.1058524,1.3138223190712206,1.3301013,1.16,100,116,2
1.228258,1.0584692,1.3170640344746083,1.111128,1.16,100,116,2
1.1783959,1.0124363,1.320305749877996,1.2353212,1.16,100,116,2
1.1297301,0.96778494,1.3235474652813837,1.1869195,1.16,100,116,2
1.0824133,0.92439735,1.3267891806847714,1.2798711,1.16,100,116,2
1.0362558,0.88236225,1.330030896088159,1.1841367,1.16,100,116,2
0.9914007,0.8416477,1.3332726114915467,0.92698014,1.16,100,116,2
0.94790846,0.8022974,1.3365143268949344,1.1900846,1.16,100,116,2
0.9056607,0.7642737,1.3397560422983221,1.1504964,1.16,100,116,2
0.86474144,0.72754115,1.3429977577017098,1.1896976,1.16,100,116,2
0.8250665,0.6920881,1.3462394731050975,1.1240371,1.16,100,116,2
0.78675556,0.657961,1.3494811885084852,1.1125512,1.16,100,116,2
0.74967426,0.62511593,1.3527229039118729,1.1526184,1.16,100,116,2
0.71388304,0.5934576,1.3559646193152606,1.2595614,1.16,100,116,2
0.6793858,0.56305873,1.3592063347186483,1.1636294,1.16,100,116,2
0.6461019,0.53390735,1.362448050122036,1.1107271,1.16,100,116,2
0.6140737,0.5058791,1.3656897655254236,1.1232816,1.16,100,116,2
0.58322364,0.4790298,1.3689314809288113,1.0830365,1.16,100,116,2
0.5535686,0.4533426,1.372173196332199,1.0543435,1.16,100,116,2
0.5250848,0.4287187,1.3754149117355867,1.0975674,1.16,100,116,2
0.49777788,0.40518486,1.3786566271389744,1.1583823,1.16,100,116,2
0.47157437,0.38270923,1.381898342542362,1.0260628,1.16,100,116,2
0.446464,0.3612267,1.3851400579457498,1.1109142,1.16,100,116,2
0.42241994,0.34076282,1.3883817733491375,0.9844306,1.16,100,116,2
0.39941466,0.3212523,1.3916234887525252,1.1645504,1.16,100,116,2
0.37744337,0.3026463,1.3948652041559129,1.2037499,1.16,100,116,2
0.3564522,0.28496137,1.3981069195593006,1.2390336,1.16,100,116,2
0.33643326,0.26815432,1.4013486349626882,1.0503814,1.16,100,116,2
0.31731585,0.2521538,1.404590350366076,1.150472,1.16,100,116,2
0.29912952,0.2369778,1.4078320657694636,1.2444055,1.16,100,116,2
0.28179625,0.22259286,1.4110737811728513,1.1978539,1.16,100,116,2
0.26531348,0.20893441,1.414315496576239,1.0568768,1.16,100,116,2
0.24964239,0.19599439,1.4175572119796267,1.2522966,1.16,100,116,2
0.23474646,0.18376045,1.4207989273830144,0.89820236,1.16,100,116,2
0.22061813,0.1721745,1.424040642786402,1.1502635,1.16,100,116,2
0.20721993,0.16123043,1.4272823581897898,1.0833974,1.16,100,116,2
0.19450477,0.1508853,1.4305240735931775,1.0387236,1.16,100,116,2
0.18247513,0.14111778,1.4337657889965651,1.0354055,1.16,100,116,2
0.17108504,0.13191411,1.4370075043999528,1.3605758,1.16,100,116,2
0.16031784,0.12324298,1.4402492198033405,1.2998949,1.16,100,116,2
0.15013202,0.115064554,1.4434909352067282,1.1707932,1.16,100,116,2
0.14051615,0.107369855,1.446732650610116,1.1281155,1.16,100,116,2
0.13143994,0.10013164,1.4499743660135036,1.1502004,1.16,100,116,2
0.12288245,0.09332441,1.4532160814168913,1.0213683,1.16,100,116,2
0.1148085,0.086934835,1.456457796820279,1.1284065,1.16,100,116,2
0.10720614,0.08093579,1.4596995122236667,1.1709511,1.16,100,116,2
0.10005528,0.07530475,1.4629412276270544,1.161417,1.16,100,116,2
0.09332441,0.07002913,1.466182943030442,1.0912799,1.16,100,116,2
0.08699854,0.06508735,1.4694246584338297,1.1385639,1.16,100,116,2
0.08105939,0.06045738,1.4726663738372174,1.1986555,1.16,100,116,2
0.07547499,0.056125924,1.4759080892406051,1.0629443,1.16,100,116,2
0.070243165,0.05207777,1.4791498046439928,1.1565757,1.16,100,116,2
0.065338105,0.04829211,1.4823915200473805,1.1908573,1.16,100,116,2
0.060740326,0.044761147,1.4856332354507682,1.1208332,1.16,100,116,2
0.056435082,0.041461773,1.4888749508541559,1.3227297,1.16,100,116,2
0.052407794,0.03838451,1.4921166662575436,1.1010597,1.16,100,116,2
0.04864117,0.035519373,1.4953583816609313,1.2985591,1.16,100,116,2
0.045119096,0.032849047,1.498600097064319,0.9960898,1.16,100,116,2
0.041830342,0.030360939,1.5018418124677066,1.0820053,1.16,100,116,2
0.038761195,0.028050158,1.5050835278710943,1.1482643,1.16,100,116,2
0.035898603,0.02589865,1.508325243274482,1.0856502,1.16,100,116,2
0.033229165,0.023900492,1.5115669586778697,1.0808296,1.16,100,116,2
0.030740393,0.02204506,1.5148086740812574,1.0760037,1.16,100,116,2
0.028424144,0.02032188,1.518050389484645,1.1388406,1.16,100,116,2
0.02626879,0.01872425,1.5212921048880328,1.007674,1.16,100,116,2
0.02426502,0.017243272,1.5245338202914205,1.1367309,1.16,100,116,2
0.022401104,0.015870225,1.5277755356948082,1.3036413,1.16,100,116,2
0.02067027,0.014600272,1.5310172510981959,1.2253513,1.16,100,116,2
0.019063277,0.013424156,1.5342589665015836,1.3177847,1.16,100,116,2
0.017572636,0.012337133,1.5375006819049712,1.1133784,1.16,100,116,2
0.17749359,0.20880693,0.7268933187770905,1.0037395,0.9141104294478528,163,149,3
0.19313842,0.22679617,0.7289871527828449,0.85475653,0.9141104294478528,163,149,3
0.20989303,0.24601968,0.7310809867885992,0.8048627,0.9141104294478528,163,149,3
0.22780892,0.2665633,0.7331748207943536,1.0339774,0.9141104294478528,163,149,3
0.2469675,0.28845242,0.735268654800108,0.83674634,0.9141104294478528,163,149,3
0.2674433,0.31179628,0.7373624888058623,0.8865516,0.9141104294478528,163,149,3
0.2892281,0.3365976,0.7394563228116167,0.88208735,0.9141104294478528,163,149,3
0.31244397,0.3629505,0.741550156817371,0.9292528,0.9141104294478528,163,149,3
0.3371116,0.39088923,0.7436439908231254,0.97634643,0.9141104294478528,163,149,3
0.36330512,0.42049065,0.7457378248288797,0.9375042,0.9141104294478528,163,149,3
0.391104,0.45180953,0.7478316588346341,0.9059851,0.9141104294478528,163,149,3
0.42049065,0.48492798,0.7499254928403885,0.99938166,0.9141104294478528,163,149,3
0.45158896,0.51983917,0.7520193268461428,0.87664235,0.9141104294478528,163,149,3
0.4844251,0.5566518,0.7541131608518972,0.9966097,0.9141104294478528,163,149,3
0.5191099,0.5953804,0.7562069948576515,0.9866995,0.9141104294478528,163,149,3
0.5555656,0.6360656,0.7583008288634059,0.85080653,0.9141104294478528,163,149,3
0.5939649,0.6787848,0.7603946628691602,0.9616696,0.9141104294478528,163,149,3
